genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Nampt	-0.13922133964428	5.63187116173287	-1.73107607101401	0.100832445778895	0.405716349879579	-4.74215870460195
Mospd3	0.16273145814327	4.08285984479533	1.51191385231173	0.148205067039228	0.47329600576395	-4.74270017692108
Tmem160	0.146030248654763	5.0167141350628	1.65434295600655	0.115682182715746	0.430531561646041	-4.74308253603863
Lrrn1	-0.132310734962974	6.76631609236521	-1.8332313744091	0.0836427727405878	0.3786997687189	-4.74333518087726
Thbs1	-0.220917767960488	2.39588973841311	-1.22490069314206	0.236664967445135	0.566510179565546	-4.74393265344815
Ccdc64	0.117643175419478	6.25089574418803	1.79266558375328	0.0901348734856624	0.385634063517108	-4.74393267289405
Ddx42	-0.0900989633145235	7.08433578405989	-1.85383503854766	0.0805055479268189	0.375390549928511	-4.74419274678511
Slc35d3	0.574713854967704	0.903243911738088	0.995394754721879	0.338618024713679	0.651702320345391	-4.74496054154941
Fmr1	-0.148488147488052	5.4410084051941	-1.70678379664243	0.105344932752185	0.414943332377875	-4.74519700868826
Rundc3a	0.128954131329342	8.32967068543746	1.90918978028849	0.072901825285995	0.362344385158349	-4.74554929941312
Zfp458	-0.211994163686303	3.54834961431671	-1.41876545276565	0.17333698542399	0.502059240108062	-4.74556064305097
Emilin1	-0.247805913310202	3.34887830326626	-1.38345338332598	0.184217766252559	0.510801000427413	-4.74602200863123
Crbn	-0.114841589081605	6.27431732803883	-1.79299530382111	0.0900803766594738	0.385634063517108	-4.74651738294389
Dpcd	0.106341584984408	5.92548585438256	1.75963157475143	0.0957427815897728	0.397588344922415	-4.74708039521012
Shkbp1	0.163102761786166	3.97671120792582	1.49076036783226	0.153630924067729	0.480455433704196	-4.74714679820634
Rad18	-0.218062960589645	2.52742638033673	-1.24231135657829	0.230330549472378	0.561772223566202	-4.74728565734543
LOC300308	0.285636576114261	1.97910554128643	1.15593410732849	0.26307373973796	0.590080836800999	-4.74738932760104
Sult2b1	0.201680511494645	2.61404322398396	1.25624110033454	0.225357503529497	0.558202684272349	-4.74753124959687
Hspb11	-0.208032177474295	2.72813558155123	-1.27510053894092	0.218757762507575	0.55171174225369	-4.74758091789719
Tmem170a	-0.1923166183283	2.499823514709	-1.23751727756004	0.232061555013866	0.563459085685292	-4.74766841233927
Rock1	-0.151457565454406	7.29765610068942	-1.86623418267207	0.0803572507334928	0.375069450013042	-4.7487444018542
Rpl24	-0.103052822056992	6.90699074263134	-1.83956712112766	0.082666794157751	0.377588043843968	-4.74876477705192
Pdxdc1	-0.110870951512517	5.59887369616275	-1.72266817378713	0.10237500476336	0.409546234888245	-4.74909225688608
Ttf2	-0.168601709414911	3.651194869127	-1.43318388586882	0.16923359851666	0.496842232537618	-4.74973499680352
Ythdf3	-0.158807400432602	6.64414638348267	-1.82240652795464	0.086994466619258	0.381433200877329	-4.75091900679895
Atp6ap1l	0.318799426055041	1.25036998636381	1.04180972537865	0.311522111692647	0.628746992921799	-4.75098540210734
Sp2	0.134517115301803	4.50905544770515	1.57377311877827	0.133244674790997	0.452648940687109	-4.75104662916345
Fam210b	-0.137849414859961	4.34658457222867	-1.54806086586206	0.139301896499609	0.45927725967345	-4.75124530930747
Elavl4	0.110707530214875	5.83741598658821	1.74759982974653	0.0978594433264948	0.400533970859609	-4.75129728267751
Selplg	0.187092466485329	5.06333635617591	1.65541581155448	0.116336992443293	0.430911347941984	-4.75141750001026
Manea	-0.158404934573471	4.31566040116172	-1.54231873336899	0.140685633632911	0.46100518335772	-4.75221475413619
Lgals9	-0.263069451469877	3.40075131852528	-1.38694295608136	0.18401026341786	0.510461924014869	-4.75228985260705
Klf11	-0.180524633605164	4.03380225011537	-1.49593985235157	0.152287436140323	0.4783254698964	-4.75245564462652
Sap30bp	0.123988417976963	5.38275955394918	1.69482592884237	0.10762943189032	0.418283103369092	-4.75256009747462
Lrrc20	0.162029106408496	3.82619385875917	1.46078603158638	0.161599166954529	0.487359516493565	-4.75271693960135
Slc30a1	-0.107408938267293	5.51560321720896	-1.71056710481743	0.104630902000071	0.414190285129295	-4.75277180582823
Gabra4	-0.116874922443924	6.47247019984876	-1.80512370251299	0.0880956863018238	0.383085958019122	-4.7529878235629
Heatr2	-0.135220583745414	4.35718806179069	-1.54839761728436	0.139221100692605	0.45927725967345	-4.75301471626148
Pstpip2	0.200613611800986	2.36835676612483	1.21000496469684	0.242189871093685	0.570421896493727	-4.75332595007304
Ppie	-0.17917319993528	3.23951095601155	-1.35788576910367	0.191560013837764	0.517164503859771	-4.75343740333398
Znrd1	-0.181551085742146	3.0713187002047	-1.32829509842653	0.200954948079575	0.53005425152469	-4.75345337963256
Psma7	0.112858381323637	6.12963063243317	1.77550392950654	0.0930114341206346	0.391324208519917	-4.7534749206644
Crispld1	-0.243811430919741	2.79951871028439	-1.27973901749999	0.217157878069354	0.54954784751411	-4.7546549156542
Wdhd1	-0.245591679388249	2.74824651921814	-1.27101149670471	0.220175752134355	0.554039987327613	-4.75465919114269
Arpc1b	-0.178342654339474	3.6246740160637	-1.42429907834283	0.17175269583428	0.500447062313061	-4.75470559007729
Hist2h4	0.244632635485133	5.15431517273421	1.67015404387594	0.118756900890519	0.434984695360845	-4.75486657599119
Hspa13	-0.144571743401548	5.60957005081643	-1.71948995449027	0.102963387371004	0.411097854897808	-4.75547796365057
Pcdhga11	0.145940461539486	4.61404573886286	1.58636181696071	0.130360711279743	0.449833345614845	-4.75579926901271
Gpx8	-0.237971333991751	3.12264739554101	-1.33440751013651	0.198984885810368	0.527632350100058	-4.75616749400127
Sat2	-0.135228165925324	4.47685899332395	-1.5647979178022	0.13533341236211	0.454172586829044	-4.75630583202102
Igsf21	0.230441982583439	5.03065578405543	1.65072897262984	0.121137975888599	0.437722078269001	-4.75634019058287
Pip5k1c	0.110028821773522	9.20776044919148	1.9340213083123	0.0692633655182209	0.355297226232081	-4.75635086918759
Adcy7	0.178964479359985	2.86174629216851	1.28861026224877	0.214123529472478	0.546356472950412	-4.75668883486952
Sema3e	0.116795987426701	6.36980544177947	1.79438553891251	0.0898509122464218	0.385632317649337	-4.75675074760038
Galnt4	-0.242789050029808	2.26039250478736	-1.18814290239199	0.250476331899591	0.578472190844312	-4.7571893606248
Gng13	0.255518053013978	3.95410152308337	1.47917816914251	0.159569363133078	0.485549485203408	-4.75734921743878
Mrpl13	0.128713840423903	4.64290738377035	1.58952601070921	0.129644148325408	0.449297851757369	-4.75760509264803
Gin1	-0.169963611582526	3.42982677221204	-1.38729861079274	0.182572681109198	0.508817676000654	-4.75803760814889
Adamtsl3	0.192778744597216	3.72250453703347	1.43780042632813	0.167936606763431	0.49478574421525	-4.75866134030107
Arhgap1	0.0910097295173724	6.26880220420235	1.78425155903444	0.0915353413092904	0.387662325202444	-4.75923932734348
Agap3	0.123950346891259	8.37783299683222	1.90172867902034	0.0736111389565108	0.363049323701358	-4.75946075912854
Fam21c	-0.100974539130609	7.9424372464121	-1.88433980500682	0.07605134019407	0.367109883186299	-4.75979963167413
Ccdc117	-0.185585145540176	3.98738145194599	-1.48201647257487	0.155921169057685	0.482403258098093	-4.76006213648281
Eva1b	0.290711693661825	1.99881533495641	1.14291722956943	0.268297665870113	0.595608774671869	-4.76019724098049
Stc1	0.313451646622584	2.27018550522486	1.18558320681956	0.252064394856555	0.578990792136071	-4.76026326060655
Sgsm2	0.105620858745034	7.66410387130475	1.87239902096522	0.0777682451050954	0.369901561519009	-4.76054739013881
Ift27	0.223781276167219	2.81983135939202	1.27719744991748	0.218033369070426	0.550906422546734	-4.76063508869855
Gbp5	-0.30571323426721	1.24872678303772	-1.02616861688637	0.318632998205698	0.634689626154555	-4.76092508789999
Paox	0.133570633588813	4.61322662736463	1.58102944627381	0.131575829930389	0.451449079042142	-4.76285676099601
Scpep1	-0.201080201830157	4.83973764618346	-1.61615664179289	0.12541372088378	0.444404084370763	-4.76292866387729
Eif3h	-0.100413285632436	6.35522752391181	-1.78889130431233	0.0907607495959885	0.386488045246323	-4.76341925380803
Tbkbp1	0.186862746361004	6.7292854130967	1.82572981327695	0.0896395809948348	0.385333323280838	-4.76392614877633
Usp53	-0.129273982714454	6.17332484573491	-1.7717717629272	0.0936474956323226	0.393239966221409	-4.76517665640181
RT1-A2	-0.366911287772077	3.79771225579411	-1.44636013230338	0.175407090260471	0.503012425417481	-4.76550375415361
Ttbk2	0.0860954491719665	7.17025749245994	1.84483575358005	0.0818628441637717	0.376548459726637	-4.7664000408566
Il18bp	0.167042989091343	2.90158220111528	1.28499104565875	0.215357423858971	0.548032249154321	-4.76724163618059
Rpa2	-0.221099641568831	3.22671862128938	-1.34200527873192	0.196557496805771	0.5250541530191	-4.76782296534813
Kctd17	0.120404060848459	6.79167174508754	1.81887173155802	0.0858923540597502	0.380161293399674	-4.76860954868674
Trim24	0.125393434580296	4.74321230605146	1.59652966411354	0.128069908679086	0.447463300290685	-4.76869537736975
Gng5	0.205426116813182	2.9834304036049	1.29728770157663	0.211187707456809	0.541960117441418	-4.76925336374886
Tipin	-0.22726623584093	2.28513536428092	-1.17800616722839	0.254390749586622	0.580976355059288	-4.76933283171954
Rgl2	0.138986249565128	5.19387057970625	1.65929193897181	0.1146708880213	0.427852970394976	-4.76938406384015
Dbc1	-0.0958770246793899	7.69474351162973	-1.86796175797237	0.0784149406772046	0.37100783257905	-4.76969623501863
Ypel4	0.126867393907731	5.50655212966997	1.697677113398	0.107080890256384	0.417577091752495	-4.76995828955354
Hey1	0.17058523213784	4.21316108035899	1.51153660653034	0.148300420419075	0.473407806434403	-4.77025200648571
Pnldc1	0.279744160174962	1.25871362671863	1.01289019473487	0.324759767801393	0.641384329947206	-4.77040714599426
Golgb1	-0.0984051202161682	8.01494484268941	-1.88053994171991	0.0765940269409258	0.367708335356328	-4.77060696394355
Lamtor1	0.118881104876641	4.84714437127371	1.61041221085667	0.124997160947784	0.444289157501434	-4.77085862698543
Chml	0.196493737453035	2.89474198800929	1.27944030611935	0.217260632195719	0.54959211306427	-4.77144255154492
Tm9sf4	0.115425102701853	6.38912601598614	1.78637629662487	0.0911799093063922	0.387212105095061	-4.77144464337421
Usp46	-0.100165572133937	7.52117957501834	-1.85915178262615	0.0797130219090619	0.373737222856568	-4.77168339221755
Dock7	-0.118869804693288	6.94256789491545	-1.82668642932755	0.0846616016867487	0.379615319746055	-4.77272228864304
Arhgef12	-0.0904416394383176	8.30768514162902	-1.89067686504861	0.0751538714765226	0.365584275532882	-4.77294917046181
Sbno1	-0.105116318966841	7.74818087821227	-1.86806440514039	0.0783999271330873	0.37100783257905	-4.77309769127363
Chst5	-0.28677463289668	1.59695056292097	-1.0617158914519	0.302637627615254	0.625014509251442	-4.77360004776927
Catsperd	-0.245508780299547	1.61068233784629	-1.06404299180251	0.301611064774955	0.623895361727733	-4.77363441926195
Nmur2	0.810015708573548	1.17602869597429	0.981529240148226	0.351671385772495	0.661067697460226	-4.77369697392684
Txlna	0.139339401894509	5.56704158411683	1.70205240625751	0.106243802575348	0.415680413936412	-4.77379331976638
RGD1566099	0.212423358501892	2.6900782283759	1.24073386637275	0.230899032356334	0.562260848710142	-4.77420494723652
Chgb	0.110990949565288	8.96350293958652	1.91409627566042	0.0719181321804829	0.360917563710172	-4.77454288619537
Sod2	0.0963526835718485	7.41643340124937	1.85224302820688	0.0807442048516094	0.375390549928511	-4.7749300499929
Gli1	-0.212716651241188	2.61887151214998	-1.22750243741946	0.235709970128099	0.566370246244196	-4.77511680697814
Lnx1	0.151400191666909	4.25176525415365	1.51382652219001	0.147722399340471	0.472850751639988	-4.77550768299548
Lamp5	-0.326361156117276	5.51906407837654	-1.7097948948622	0.118693778290781	0.434984695360845	-4.77555017564686
Nkx6-2	-0.183587692850239	4.16317001157088	-1.49850784050962	0.151624944866432	0.477475947944074	-4.77621975578715
Eml2	-0.0952036625877879	7.68277041830377	-1.86303896821873	0.0791379545759081	0.37283084234866	-4.77674477821491
Pptc7	0.090719314495967	6.93929790914119	1.82381265346253	0.0851123862570326	0.379615319746055	-4.77690743822533
Ipo4	0.100244247832357	6.83406364935536	1.81654609049866	0.0862616427249059	0.380750789112669	-4.7769818341777
Klhl25	-0.166821109995641	3.4126745225341	-1.36676106401694	0.188811547438884	0.51572155544249	-4.77752768672803
Giot1	-0.236571822029684	2.73782573312334	-1.24504617050583	0.229347562227085	0.560751062122407	-4.77790780257411
LOC691931	0.238003910938974	1.58319563966159	1.05345326871983	0.306302936434673	0.625953408792119	-4.77795990309673
Gm2a	-0.123507135037254	5.96992772844794	-1.74294706493342	0.0986887953611895	0.402189630237107	-4.77901754226597
G3bp2	0.0901855356823216	7.39808288991008	1.84863739082098	0.0812870304366034	0.376158947875811	-4.77921820958067
LOC654482	-0.604249504835628	2.55190537719333	-1.20488307135038	0.257747488955548	0.584934772764538	-4.77927345624596
Anxa11	-0.0923682417659828	7.42834545181718	-1.84948284056938	0.0811594608454101	0.376158947875811	-4.7802065540592
Cyp1b1	-0.283397959669631	1.63167720075162	-1.05734939730398	0.304570643792986	0.625652622394216	-4.78058742795562
Eaf1	-0.127491562439209	4.83771949868178	-1.60177662355017	0.126901130858853	0.446273369679735	-4.78077914820655
Syt10	-0.227773079497099	2.61907918546507	-1.22114952521433	0.238047099488038	0.566750906062513	-4.78096174270032
RGD1304595	-0.153556543023959	4.55012794611927	-1.55732621210858	0.13709314407224	0.457397549066534	-4.78136687136113
Crlf1	0.164921840216581	5.43983565737849	1.68205976175502	0.110527713999765	0.421944395900858	-4.7814396426479
Camk1d	-0.104750252917443	7.77651058550525	-1.86327340690626	0.0791033893174874	0.37283084234866	-4.78263503314529
Aqp9	0.182920141072235	3.30665070152859	1.34229488358747	0.19646543984541	0.5250541530191	-4.78323058253425
Rims2	-0.0802169561128485	7.89437322304684	-1.86772488082531	0.0784495968783868	0.37100783257905	-4.78329468053864
LOC100174910	-0.158193111190899	3.61227740388009	-1.39734462146449	0.179581935459011	0.507065504414425	-4.78347517314438
Nfatc3	-0.14054643804259	5.05457566046741	-1.63063495002648	0.120632948558631	0.437058435004298	-4.78364691392231
Il10rb	-0.225197386763564	2.28663828092327	-1.16131488516859	0.260936741199176	0.58753968217033	-4.78372590862129
Spag1	-0.292312984626077	3.91046206326699	-1.4498088772405	0.170310139543379	0.49834926201273	-4.78434081255
Pfn2	0.15446309703036	4.41701680816681	1.53365089931879	0.142796131934107	0.465017035451388	-4.78461610305074
Cd164	-0.170817982671997	6.68147118275571	-1.8058512828289	0.0912649018061504	0.387363649713909	-4.78471689948339
Tnpo3	0.0977899015535932	6.69511628127004	1.80131330944582	0.0887150556003227	0.384027236126996	-4.78505850907227
RGD1564093	-0.127549430528193	4.85167040302108	-1.60040640524087	0.127205478580422	0.446306226041598	-4.78547628459504
Ino80e	0.108387716531853	5.32848473809209	1.6646095824304	0.113592689104639	0.426143267879273	-4.78638251079017
Iba57	0.203975005517128	2.67691453454905	1.22540467134254	0.236479745285164	0.566510179565546	-4.78645682321208
Lrfn3	0.184606911361134	4.79185354400733	1.59067222628699	0.1299287043818	0.449339136049538	-4.78677433942003
Hnrnpk	-0.118591642687191	8.25483508916857	-1.87999560391874	0.0766720479791507	0.367708335356328	-4.78681135862821
Ppp3cb	-0.122031616126931	8.64367805207528	-1.89472618757174	0.0745853255277471	0.365041989087669	-4.7869960815108
Smyd4	0.149824986706856	3.70471952765421	1.41074000132378	0.175655747367447	0.503327503649677	-4.78707025183556
Pla2g16	-0.107586413122712	5.27241521594531	-1.65685390404475	0.115168137862408	0.429266646092155	-4.78745778926432
Nup85	0.144239152469108	4.64498251430432	1.56752975720303	0.134694759759363	0.453891399747426	-4.78749534113664
Pnisr	-0.0858052409007932	8.0329626812888	-1.8706552421078	0.0780218223606875	0.370365369670279	-4.78761426942499
Bach1	-0.147654303803575	3.54290807061327	-1.38109901803441	0.184438260952917	0.511123419532713	-4.78783436997972
Vps29	-0.154812272353171	6.04428965100204	-1.74514565974184	0.0988609527626709	0.402189630237107	-4.78788085172607
Gria1	0.106428247702825	9.42930403588363	1.92276493095566	0.0707522057131612	0.358599359447767	-4.78791100250201
Scn7a	-0.397513882450098	1.02181074986571	-0.941880400471606	0.360283403418576	0.670065543451984	-4.78861774823705
Tmem109	-0.126661263249881	4.8459939365183	-1.5965296186228	0.12806991885158	0.447463300290685	-4.78962749100454
Sowahc	-0.174597560279388	3.46949236584036	-1.3658850928555	0.189081402540785	0.515725761111366	-4.78986008042404
Dnajc5	0.0961210247136286	7.00916605045759	1.81970374923523	0.0857605752118418	0.380161293399674	-4.79038798007305
Rps6ka2	0.114590124488971	6.89012420879433	1.81139487938446	0.0870845653473608	0.381433200877329	-4.79095873136343
RGD1304624	-0.218980807153426	2.41162866158786	-1.17364782460161	0.256087922154354	0.582772765747619	-4.79141378711404
Rbm10	0.119541118701009	6.64795871471741	1.79317405363383	0.0900508445533426	0.385634063517108	-4.7921158452577
Zfp207	0.0858550958440514	6.88805130704327	1.80991744273728	0.0873218568971693	0.381997005157017	-4.79310104627872
Fam129c	0.616113626665398	2.22547964923001	1.13108554973832	0.285775717913862	0.611814209150496	-4.79330144464722
Nmt1	0.0917773579881933	7.36173445362091	1.83781991266296	0.0829349340154133	0.377772628921057	-4.79345778714973
Fcho1	0.203517793655283	7.01501314401222	1.83038957168847	0.091380003254896	0.387607967022717	-4.79371996660447
Myo1d	-0.149824675359159	6.1367071021376	-1.75009233541142	0.0978878518856343	0.400533970859609	-4.79376899014383
Snx22	-0.217264466525438	1.8739387592982	-1.07870844507738	0.295199584220735	0.619001008304816	-4.79430103532779
Mcat	0.137419775892607	4.11082257169404	1.47537730926738	0.157678864923587	0.482720768864111	-4.79435980463286
Sh2d3c	0.178150947069249	5.20616118821519	1.64315521466195	0.118821187004819	0.434984695360845	-4.79537076548328
Hps6	-0.149084671012743	3.90748314687612	-1.43943549960169	0.167479190377281	0.494484013922611	-4.79545200457508
Pcbd1	0.235974987695699	2.44371083779861	1.17436538087559	0.255807913928516	0.582772765747619	-4.79553856086228
Gzmm	-0.185425451077923	2.98469507550514	-1.27122999777766	0.220099800038546	0.554039987327613	-4.79582262670936
Cebpg	0.14835067162155	4.74237122218448	1.57612930147245	0.132700847967918	0.452517277066212	-4.79601830781858
Mdh2	0.10260689945363	7.64893847693343	1.84929840122948	0.0811872757693859	0.376158947875811	-4.7962639516591
Cdk20	0.16460532836819	4.21014620834841	1.49044992603192	0.153711758428439	0.480570095316499	-4.79632962203992
F12	0.205494777663133	2.9661827529544	1.26651492923812	0.221743320720297	0.555177613995688	-4.79700609104603
Zfp709l1	0.239266579428125	1.38996567454114	0.992224772859943	0.334459798140779	0.648302619592316	-4.79735569321175
Osgepl1	-0.158610158433231	3.99247307818766	-1.45233380127412	0.163906401761077	0.489918036033111	-4.79767111602218
Rgs10	-0.104179180412343	5.59992979405545	-1.68953567024097	0.108653631550382	0.419608052772407	-4.79780362250342
Zfp445	-0.115342232037151	7.0923134830651	-1.81986886522275	0.0857344444778145	0.380161293399674	-4.79827521293278
Tprn	-0.131968970388233	5.16413899209918	-1.63444629567351	0.119825097865844	0.43572762860307	-4.79908659171779
Tp53i11	0.11582232608909	6.38833321086988	1.76789581900373	0.0943120678936987	0.395251225015189	-4.79955747548858
Trim8	0.108317870740371	7.8452793672339	1.85547262976807	0.0802607073199191	0.37492892509083	-4.79957622235237
Msra	0.150931845493667	4.65464491610573	1.55908241099737	0.136677810527687	0.456712094146572	-4.80073139630997
Tnc	-0.301413403955633	4.55604689858013	-1.54732457672403	0.148657952082402	0.473754692049364	-4.80105476254764
Gpr146	-0.158871214473355	3.83981921090448	-1.42267283585467	0.172217066986844	0.500861183859093	-4.8012017744563
Ulk1	0.105211253951764	7.03016783146705	1.81346898950657	0.0867523955465909	0.381387501783889	-4.80220236357692
Ptprk	0.105016418231775	6.76643001665838	1.79449091609967	0.0898335401283326	0.385632317649337	-4.80361065460805
Adrm1	0.0982638920298475	6.19494235601769	1.7481145206113	0.0977680725299794	0.400495718797506	-4.80406879141333
Ncl	-0.102673049693326	8.09070460689259	-1.86267064522052	0.0791922864584332	0.37283084234866	-4.80407869448683
Cul1	-0.112867208506695	7.38220801577142	-1.83205950559429	0.0838243974528864	0.379213906148609	-4.80409817759733
Dynlrb2	-0.322463589389457	1.25559077764194	-0.956950154822482	0.35152512848585	0.661067697460226	-4.80444900674753
Sall2	-0.114054480785132	6.2572855723329	-1.75336294777829	0.0968405614083474	0.398839866906351	-4.80459749339794
Nfkbie	-0.16947134660692	3.21683831537506	-1.30554923466951	0.208422068995811	0.539270418709733	-4.80483810782381
Nop56	0.105091864343472	6.14135632978675	1.74233948400314	0.0987975448552146	0.402189630237107	-4.80522939724595
Ptpmt1	-0.15482038128442	5.10671898278084	-1.62218851498411	0.122439758030974	0.439729624316923	-4.80526311179245
Lzts1	-0.154176703265392	7.35736989218991	-1.83416900211288	0.0858809891364541	0.380161293399674	-4.80556243238549
Tgds	0.131837016631152	4.80323808325038	1.5775859541789	0.132365574851787	0.452416882967614	-4.80667156683054
Rxfp3	0.298622781760478	1.76640299351305	1.04273304851321	0.311105922752829	0.628611883179515	-4.80679593249973
Gimap8	0.229736076444961	1.80979386348139	1.05048848619738	0.307625880258337	0.626536915021746	-4.8068764315476
Dhx58	-0.222499613503378	2.13686821035129	-1.10644752126632	0.283345026365324	0.610020078150732	-4.8076223849904
RGD1359127	0.158741954837207	4.07813034772119	1.45843821773714	0.162237371308832	0.487743188681982	-4.80829173201116
Ifrd2	-0.187887606805482	3.48481629491724	-1.35126054434008	0.193632455332966	0.52056365555292	-4.80910540960829
Cacfd1	0.13989710055053	3.83706934058302	1.41553348470237	0.174267780433303	0.502277343092712	-4.8091531801434
Ecm1	-0.232859687588653	2.33596957929724	-1.13953632362735	0.269667075488016	0.597308180234043	-4.80916249462053
Bcap29	-0.195302739756515	4.65693851130229	-1.55331785113585	0.138925634361428	0.45927725967345	-4.80926925766371
Stard4	-0.112824335836271	4.7344643103017	-1.56494302067355	0.13529942625831	0.454172586829044	-4.80959875814539
Srr	0.115008908934143	5.47858541477122	1.66666507504569	0.113178249562909	0.425493902987023	-4.80994383673692
Plce1	-0.229429232047197	4.17234645526125	-1.47354379611649	0.160343788472115	0.48569680130433	-4.80995375840902
Narfl	-0.133306211810019	4.74502851973141	-1.56607204785347	0.135035229238438	0.454172586829044	-4.81018242152607
Xrcc6bp1	0.204799474379624	2.52924400820268	1.17274818587943	0.25643931017173	0.583450375296618	-4.81036482803004
Sh2b2	0.186013076206945	2.48363905472922	1.16410805772164	0.259832575685758	0.58599251580294	-4.81081272655502
Ankrd33b	0.164842839025834	5.86781003227153	1.71191593492306	0.105586339968802	0.414943332377875	-4.81109086024752
Steap2	-0.428560348234929	3.73269270720457	-1.39371945217952	0.194027214038247	0.520688910709725	-4.81136708759372
Appbp2	-0.101774115531781	7.2344920280384	-1.81888018230119	0.0858910146989277	0.380161293399674	-4.81274761278158
Sirt4	0.228191111481075	2.20522432876218	1.11131229809787	0.281302599872084	0.608061766200425	-4.81331024382125
Ccdc134	-0.155608090809989	3.63582343629678	-1.37437483699986	0.186478994869421	0.512756599155081	-4.81453200084175
Tmem189	-0.122977840904166	5.84153965832542	-1.70540644307248	0.105605923928374	0.414943332377875	-4.81454350608146
Adamts9	-0.144072618037871	4.38090098802379	-1.503859377061	0.150252012280254	0.476166424426938	-4.81549188564107
Prpf38b	0.118959760868111	5.70522104290495	1.68939564310589	0.108680854335628	0.419608052772407	-4.81561982044079
Itfg3	-0.152610619951062	4.57331947156186	-1.53492833418123	0.14248344517282	0.464466349462769	-4.81569349747217
Ccdc41	-0.189843672689949	6.16669802602033	-1.74343036327036	0.103123087417545	0.411508693945315	-4.81572408840939
Mafb	0.227136737020418	3.0147796948507	1.25630984124007	0.225333170469787	0.558202684272349	-4.81598538383123
Klk8	-0.280546774069439	2.75481334181482	-1.20600350438065	0.24477661402632	0.573030241330973	-4.81698788652258
Cep95	-0.123167016875686	5.33605000206142	-1.64299782027862	0.118029256030906	0.433923642244429	-4.81845213452159
Irf7	-0.26555413100564	2.27436749962938	-1.1170836110109	0.278893676827388	0.605782232757433	-4.81851167247979
Rarg	-0.174753654536684	3.87156408446109	-1.41307054992362	0.174979815384691	0.502791681362096	-4.8191265939036
Tmem143	0.161612319117049	4.05682290959494	1.44559068933248	0.165766368318664	0.491838065940962	-4.81945814731644
Postn	-0.325036616899674	1.68880125646244	-1.00992828872044	0.326769116119545	0.642691337537246	-4.81970035955137
Ddx28	-0.185221914490262	3.63022822683094	-1.36859730836339	0.188246867985631	0.515088668246145	-4.81974278598527
Msrb2	-0.184925400134643	3.80261621634491	-1.39950178707736	0.178944922497782	0.505885984127327	-4.82043534817957
LOC681908	-0.214391428978023	1.96090784674994	-1.05838108747475	0.30411312014055	0.625282578593038	-4.82066228132705
Lactb2	-0.132938566809183	4.35072341370247	-1.49472418101105	0.15260188945899	0.478613017386512	-4.8208155951327
Mtch1	0.105751325819167	8.9784448571336	1.88594397442628	0.0758232610403552	0.366653223765626	-4.82109433572472
Rhobtb2	0.111092036734968	6.50114859991373	1.76247627814389	0.0952481878117378	0.396897848866989	-4.82176185474022
Slc48a1	-0.083778276918026	6.83107586976594	-1.7869167929785	0.0910896860357781	0.387131165652057	-4.82255144636068
Agfg1	-0.0974611193559403	6.77989915155578	-1.7829308632756	0.0917568798772915	0.388147299014359	-4.8229492396131
Chmp6	0.136243395719554	4.68754605177519	1.54731712245977	0.139480479650105	0.45927725967345	-4.82327190608893
Psmb8	0.260576773031215	1.60470984231514	0.988563437588169	0.336199333709176	0.649674517979189	-4.82431399852801
Arhgdig	0.142490987425207	5.00745330778744	1.59364451617877	0.128716449779535	0.448281613954789	-4.82571165334422
Trhr2	0.282865223925085	1.25358595599045	0.920175704393186	0.369852851099223	0.67778322721232	-4.82610725263382
Tada2a	-0.117657566649767	4.83910103064451	-1.56830300166948	0.134514449847609	0.453891399747426	-4.82656046706224
Lrrc33	-0.17283216043969	3.08016869874764	-1.25829043137311	0.224632951834357	0.557610430289256	-4.82675022386498
Adamts1	-0.26430739644119	3.85934287222744	-1.4040823224325	0.181527357733749	0.508423807588395	-4.82703947631136
Stbd1	-0.261028124428419	1.41930981462219	-0.949597571925728	0.355103937040882	0.664750659842532	-4.8273017626632
Zc3h6	-0.162532445439528	5.67609462056484	-1.67814214768438	0.111571557481721	0.42325611764335	-4.82800826565057
Ikbkap	-0.0934868583196931	7.2930938023368	-1.81215359631904	0.0869629273550224	0.381433200877329	-4.82825830398057
Akr1cl	-0.280039078232198	2.39463797766963	-1.12655966430617	0.275430493145734	0.603473330724337	-4.82852324851403
Eml4	-0.10560755358241	6.40224650663124	-1.74973286601627	0.0974812569927785	0.400224807694111	-4.8288735281434
Extl2	-0.121092803729831	5.90883195610126	-1.70260072557947	0.106139295593395	0.415680413936412	-4.82935175387283
Mpc1	-0.103073448507318	6.16873662921609	-1.72812082746857	0.101372324119542	0.407409891487338	-4.83036916260812
Syt6	-0.21429849869042	2.80873708202429	-1.20236392584531	0.24506196773535	0.573159386908911	-4.83043499128049
Kif2a	-0.122600339561575	7.32818789173886	-1.8122637764184	0.0869452755986704	0.381433200877329	-4.83087147542678
S100b	-0.0947071449683694	9.92390112872861	-1.914476426565	0.0718666460521951	0.360844225783859	-4.83090486164647
Lrrc36	-0.29995198981976	1.90555815116114	-1.03352419629279	0.315699503349305	0.631911968144416	-4.83099220411767
LOC499331	-0.134625383875983	4.30073155640222	-1.47785509835425	0.157020980398523	0.482403258098093	-4.83160602005032
Pcdha2	0.317333601233202	2.57789224975861	1.15450403509411	0.266325798378082	0.593046395078496	-4.83275183006573
Mcc	-0.170682391228504	3.90375072369635	-1.40722508333822	0.176679182943158	0.504749188048129	-4.83289440959919
